fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.105220087,-0.67357817,-0.903265353,2.023059227,0.005479401,1.029102648,1.488335712,1.558285813,-0.689339427,0.068027144,-1.328250005,-0.972615974
-0.175219619,-0.740354489,0.436068094,2.326421777,0.051637203,1.762116698,1.139452581,1.755353162,0.946457549,2.342595171,-0.906437849,1.379926093
0.946539207,-1.074236083,0.95691999,2.11640155,0.051637203,0.784764631,0.533497671,2.256979144,0.357570638,1.79356151,-1.496974867,2.556197126
-1.01653874,0.428231086,-2.317006212,-0.847217217,-0.456098602,-1.414277518,-1.119106628,-1.057335377,0.946457549,-1.108473559,0.527723478,-2.148887009
0.6660995,-0.272920259,-0.680043111,1.042964831,0.190110604,0.845849136,1.782132032,1.020829403,-0.951066943,0.695494186,-1.075162712,0.203655059
0.479139696,-0.206143941,-0.308006043,1.29965622,-0.594572004,0.051750581,0.056078651,1.379133676,0.292138759,-1.735940601,-1.075162712,0.203655059
0.572619599,0.060961334,-0.233598629,1.392998544,-0.548414203,0.051750581,0.019354112,1.379133676,0.292138759,-1.814373982,-1.159525143,0.203655059
-1.203498544,0.060961334,-1.126487593,0.45957531,-0.686887605,-0.253671939,0.000991842,0.21464479,1.535344461,-0.559439898,-0.484625694,1.379926093
-1.110018641,-0.606801852,-0.084783802,-0.707203733,-0.871518806,-0.131502931,-0.439702639,-0.734861532,1.077321307,1.322961228,0.274636185,1.379926093
-0.642619131,0.862277157,-1.721746903,-0.030471888,-0.2714674,0.235004094,0.515135402,0.053407868,-0.820203185,0.303327284,-0.484625694,-0.972615974
0.292179891,-0.072591303,-0.308006043,-0.847217217,-0.132993999,0.479342111,1.047641232,-0.340726832,-1.278226338,-0.010406236,-1.075162712,-0.972615974
0.105220087,-0.139367622,-0.382413456,0.529582052,-0.086836199,0.418257606,0.753844912,0.698355558,-0.885635063,-0.716306658,-1.328250005,-0.972615974
0.6660995,0.595171884,-0.605635698,0.879615765,0.097795003,0.723680127,1.818856571,1.00291419,-1.343658217,0.460194046,-1.159525143,0.203655059
-0.175219619,-0.606801852,0.138438439,1.743032256,-0.2714674,1.029102648,0.680395832,1.432879318,0.357570638,1.95042827,-0.822075419,0.203655059
-1.577418153,-1.007459764,-0.531228284,-0.053807469,-0.502256402,-0.009333923,-0.054094968,0.053407868,1.273616945,-0.951606799,-0.990800281,0.203655059
-1.01653874,-1.007459764,-0.010376389,-0.847217217,-0.733045405,-0.98668599,-0.751861228,-1.236487513,0.750161912,0.460194046,0.443361048,2.556197126
0.6660995,-0.406472897,1.998623781,1.439669705,-0.733045405,0.845849136,0.827293991,1.217896754,-1.081930701,-0.873173419,-1.412612436,0.203655059
-1.01653874,-0.339696578,1.328957058,0.412904148,-0.179151799,1.884285706,1.947392462,0.357966499,-0.231316273,-0.402573137,-1.075162712,-0.972615974
-0.268699522,0.394842928,0.287253266,1.533012028,-0.363783002,1.63994769,1.910667922,1.235811967,-1.016498822,0.068027144,-1.075162712,-0.972615974
-0.455659326,-0.807130808,-0.010376389,1.486340867,-0.594572004,0.968018143,0.900743071,1.307472822,1.208185066,-0.637873278,-0.653350557,1.379926093
0.19869999,-0.072591303,0.212845853,0.366232987,-0.917676608,-0.375840948,-0.072457239,0.268390432,-0.035020636,-0.481006517,-0.653350557,0.203655059
-0.642619131,-0.139367622,-0.382413456,1.906381322,-0.2714674,1.63994769,1.635233871,1.146235899,-0.362180032,-0.873173419,-0.822075419,-0.972615974
-0.829578935,-0.272920259,-0.382413456,1.883045741,-0.2714674,1.517778681,1.616871601,1.128320685,-0.42761191,-0.873173419,-0.822075419,0.203655059
-1.01653874,0.394842928,-1.05208018,1.626354353,-0.2714674,2.128623723,2.388086942,1.182066327,-0.49304379,-1.108473559,-1.328250005,0.203655059
-0.829578935,-0.206143941,-0.382413456,1.953052484,-0.2714674,1.63994769,1.653596142,1.235811967,-0.362180032,-0.716306658,-0.906437849,0.203655059
-1.01653874,0.528395565,-1.944969144,-0.823881637,0.513215207,-0.803432478,0.074440922,-0.394472472,-0.100452515,0.303327284,-1.159525143,0.203655059
-0.642619131,0.127737653,-0.233598629,-0.917223961,0.143952804,-1.292108511,0.808931722,-0.089913841,1.273616945,-0.167272996,-1.243887574,1.379926093
-0.549139228,-0.473249214,0.064031026,2.67645549,-0.317625202,0.845849136,0.919105342,2.04199658,1.011889429,-0.481006517,-0.906437849,0.203655059
0.759579403,0.127737653,-0.531228284,2.466435263,0.92863541,0.845849136,2.075928352,1.271642394,-1.278226338,0.538627426,-0.062813539,0.203655059
-0.829578935,-0.206143941,-1.05208018,-0.520519085,-0.548414203,-0.375840948,0.166252271,-0.143659482,-1.409090096,-0.481006517,-1.328250005,-0.972615974
1.226978914,-1.007459764,0.808105162,0.016199274,-0.733045405,-1.414277518,-0.715136688,-0.143659482,-0.42761191,-0.010406236,0.949535633,-0.972615974
-0.455659326,1.530040344,-0.680043111,0.902951346,-0.825361005,-0.192587436,0.313150432,0.877507694,-0.165884394,-0.088839616,-1.243887574,-0.972615974
0.19869999,2.164415372,-0.828857938,1.206313897,0.88247761,-0.131502931,1.763769762,1.00291419,-1.736249491,0.460194046,-1.159525143,0.203655059
-0.268699522,-1.007459764,-0.754450525,0.086206016,0.051637203,0.235004094,-0.219355398,0.053407868,0.488434396,-0.716306658,-0.990800281,-0.972615974
-0.362179424,-0.940683445,-0.605635698,0.272890663,-0.2253096,0.357173102,0.019354112,0.071323081,0.750161912,-0.716306658,-0.822075419,0.203655059
-0.081739718,-0.807130808,0.436068094,0.506246471,-0.456098602,0.357173102,0.937467612,0.537118636,0.22670688,0.303327284,-0.653350557,0.203655059
-0.268699522,-0.540025533,0.510475508,0.716266699,-0.2714674,-0.375840948,0.717120371,0.465457781,0.684730034,0.538627426,-0.315900833,0.203655059
0.011740185,-1.141012401,0.36166068,1.322991801,-0.363783002,-0.620178965,-0.476427178,0.572949063,-0.42761191,-0.637873278,0.274636185,1.379926093
0.011740185,-1.141012401,0.36166068,-0.893888379,-0.409940802,-0.559094461,-0.476427178,-0.645285463,-0.42761191,-0.794740038,0.358998617,1.379926093
0.292179891,-1.074236083,0.659290335,0.109541597,-0.686887605,0.235004094,0.827293991,-0.286981191,-1.14736258,0.773927567,0.780810772,-2.148887009
0.19869999,-0.206143941,0.212845853,-0.543854667,-0.363783002,0.235004094,-0.145906318,-1.164826658,0.881025671,0.068027144,1.877522375,2.556197126
-0.175219619,-0.540025533,0.212845853,-0.870552798,-0.779203205,-0.192587436,-0.623325339,-1.379809222,-0.296748152,-0.637873278,1.37134779,0.203655059
0.385659794,0.595171884,0.212845853,-0.170485373,-0.548414203,0.235004094,-0.145906318,-0.985674523,-0.558475668,-0.559439898,1.877522375,2.556197126
0.19869999,-0.540025533,0.36166068,-0.683868152,-0.825361005,-0.009333923,1.121090312,-1.236487513,0.161275001,-0.951606799,1.118260496,2.556197126
0.385659794,0.060961334,0.287253266,0.226219501,-0.825361005,-1.108854998,0.184614542,-0.681115891,-0.42761191,-1.03004018,1.202622927,1.379926093
0.479139696,-0.005814985,0.287253266,0.296226243,-0.733045405,-1.108854998,0.184614542,-0.681115891,-0.42761191,-1.03004018,1.202622927,1.379926093
1.507418621,-0.67357817,0.064031026,1.953052484,-0.363783002,0.296088598,0.974192152,1.952420513,-0.689339427,-0.402573137,-1.496974867,1.379926093
-0.175219619,-0.940683445,0.287253266,-0.777210475,-0.733045405,0.173919589,-0.274442208,-0.412387687,-0.100452515,0.146460525,0.190273754,1.379926093
0.19869999,-0.807130808,-0.159191216,-0.800546056,-0.825361005,-0.070418427,0.037716381,-0.931928881,0.488434396,-0.167272996,0.358998617,2.556197126
-0.455659326,-0.740354489,0.436068094,2.4197641,-0.779203205,1.94537021,0.680395832,1.486624958,-1.343658217,-0.951606799,-1.075162712,-0.972615974
1.974818131,0.060961334,-0.308006043,-0.893888379,-1.194623409,-0.803432478,-0.788585768,-0.788607172,-0.951066943,-1.03004018,0.190273754,-0.972615974
-1.01653874,-0.873907127,-0.531228284,-0.753874894,-1.009992208,-0.009333923,-0.200993129,-1.2185723,0.553866276,-0.402573137,0.780810772,0.203655059
1.040019109,0.328066609,1.328957058,1.999723645,-0.456098602,1.701032193,0.919105342,1.522455385,-0.820203185,0.146460525,-0.990800281,-0.972615974
0.572619599,0.060961334,1.998623781,1.416334124,-0.594572004,0.662595623,0.643671291,1.253727181,-1.081930701,-0.245706377,-1.66569973,-0.972615974
0.292179891,-0.873907127,0.287253266,-0.683868152,-0.640729805,-0.009333923,0.000991842,0.21464479,1.731640098,1.95042827,-0.231538401,1.379926093
1.040019109,0.461619246,1.254549644,2.023059227,-0.456098602,1.762116698,0.974192152,1.540370598,-0.820203185,-0.010406236,-0.990800281,-0.972615974
-0.362179424,-0.740354489,0.584882921,1.206313897,-0.640729805,1.823201202,0.606946752,1.056659831,-0.362180032,0.146460525,-0.484625694,1.379926093
0.946539207,-0.406472897,0.287253266,-0.777210475,-1.009992208,0.479342111,-0.237717668,-0.62737025,-0.035020636,0.852360947,-0.14717597,2.556197126
0.19869999,-0.540025533,0.808105162,2.139737131,-0.502256402,1.63994769,1.212901662,1.898674871,0.423002517,1.79356151,-1.243887574,1.379926093
-2.138297566,0.060961334,-2.317006212,0.342897406,-1.102307808,0.173919589,0.864018532,-0.143659482,0.881025671,0.695494186,-0.568988125,0.203655059
-0.829578935,-0.339696578,0.138438439,-0.777210475,-1.056150008,-0.375840948,-0.090819508,-1.541046145,0.095843123,-0.167272996,1.286985359,0.203655059
-2.138297566,-0.005814985,-2.317006212,0.342897406,-1.102307808,0.235004094,0.864018532,-0.215320337,0.815593791,0.695494186,-0.568988125,-0.972615974
-0.923058837,-0.406472897,0.138438439,-0.660532571,-1.425412411,-0.253671939,0.019354112,-2.042672126,-0.689339427,-1.735940601,1.624435083,0.203655059
0.6660995,-1.007459764,1.105734817,1.766367837,-0.456098602,0.662595623,0.496773132,2.04199658,0.095843123,1.871994889,-1.750062161,2.556197126
0.19869999,-0.339696578,0.808105162,2.186408293,-0.548414203,1.151271656,1.047641232,1.827014017,0.357570638,2.342595171,-1.328250005,1.379926093
0.19869999,-0.606801852,-0.159191216,-0.893888379,-0.686887605,0.418257606,-0.347891288,-0.609455036,-0.231316273,1.401394609,-0.400263264,0.203655059
-1.01653874,0.795500839,2.519475676,1.089635992,1.297897815,-1.169939503,0.790569452,0.465457781,-1.212794458,-0.324139757,-0.990800281,-0.972615974
-0.736099033,-0.473249214,-0.754450525,-0.240492116,-1.009992208,-0.375840948,0.166252271,-1.003589736,-1.081930701,-1.42220708,0.105911323,0.203655059
0.572619599,-1.20778872,-0.159191216,-0.870552798,-1.056150008,-1.231024006,-0.953846198,-0.394472472,0.815593791,-1.03004018,-0.400263264,-0.972615974
0.011740185,-0.807130808,0.064031026,-0.660532571,-0.686887605,-0.131502931,0.460048591,-0.466133327,-0.165884394,0.381760665,-0.484625694,1.379926093
-0.175219619,-1.408117676,0.36166068,-0.660532571,-0.686887605,-0.742347973,-0.090819508,-0.860268027,1.208185066,2.342595171,1.118260496,2.556197126
1.600898522,0.194513972,0.95691999,-0.730539313,-0.548414203,-1.292108511,0.092803192,0.357966499,-0.231316273,-0.324139757,-0.568988125,0.203655059
0.292179891,-0.473249214,0.882512576,0.226219501,-1.379254611,-0.498009956,0.166252271,-0.537794181,-0.623907547,0.224893905,0.780810772,0.203655059
-0.268699522,-0.67357817,-0.159191216,1.673025514,-0.779203205,0.479342111,2.204464242,1.182066327,0.815593791,-0.010406236,-0.653350557,0.203655059
-0.923058837,0.060961334,-0.308006043,-0.567190248,-1.286939011,-0.620178965,-0.200993129,-1.326063581,1.142753187,1.166094468,1.37134779,1.379926093
0.19869999,-0.473249214,-0.010376389,-0.800546056,-0.548414203,0.540426614,1.047641232,-0.896098454,-0.231316273,-0.088839616,0.696448341,0.203655059
-0.549139228,-0.206143941,0.064031026,-0.707203733,-0.363783002,0.235004094,-0.476427178,-0.878183241,0.946457549,1.244527847,0.358998617,1.379926093
-1.951337762,-0.139367622,-2.317006212,0.319561824,-0.2714674,0.784764631,0.919105342,-0.107829055,0.488434396,0.852360947,-0.568988125,0.203655059
-1.203498544,-0.473249214,-0.977672766,-0.893888379,-0.963834408,0.601511119,-0.035732698,-1.254402727,1.273616945,-0.951606799,0.358998617,1.379926093
-1.110018641,-0.473249214,-0.084783802,-0.940559542,-0.733045405,0.479342111,-0.035732698,-0.537794181,2.32052701,-0.324139757,-0.990800281,-0.972615974
-0.081739718,-0.139367622,-0.159191216,-0.847217217,-0.686887605,0.173919589,0.221339081,-1.684367854,-0.689339427,-1.26534032,1.37134779,1.379926093
-1.390458349,-0.940683445,0.584882921,-0.917223961,-0.409940802,-0.803432478,-0.898759388,-0.896098454,0.030411243,0.068027144,-0.231538401,0.203655059
-0.268699522,-1.007459764,-0.233598629,0.856280184,-0.2253096,1.334525168,2.314637862,0.322136072,-0.035020636,0.068027144,-0.062813539,0.203655059
-0.081739718,-0.272920259,-0.382413456,-0.800546056,-0.363783002,-1.108854998,-0.531513988,-0.716946318,-0.951066943,-0.481006517,-0.062813539,0.203655059
-0.455659326,-0.473249214,-0.159191216,-0.847217217,-0.594572004,-1.047770494,-0.898759388,-1.003589736,-1.14736258,-0.245706377,0.274636185,0.203655059
-0.268699522,-1.007459764,-0.233598629,0.809609023,-0.2253096,1.334525168,2.314637862,0.322136072,-0.035020636,0.068027144,-0.062813539,0.203655059
-0.455659326,-0.873907127,0.510475508,0.669595537,0.005479401,-0.009333923,0.533497671,0.142983936,0.619298154,0.303327284,0.358998617,1.379926093
0.853059305,-0.272920259,-0.159191216,1.906381322,-0.2714674,-0.253671939,-0.054094968,1.432879318,0.161275001,-1.18690694,-0.737712988,0.203655059
-0.923058837,-0.339696578,0.287253266,1.813038999,-0.179151799,2.006454715,2.075928352,1.146235899,-0.951066943,-0.951606799,-1.412612436,-0.972615974
-1.110018641,-0.139367622,-0.084783802,0.622924375,-0.2253096,1.823201202,1.653596142,0.250475218,-0.165884394,-1.03004018,-0.822075419,0.203655059
-0.175219619,-0.807130808,-0.233598629,-0.61386141,0.190110604,1.151271656,0.790569452,0.035492654,-1.343658217,-0.402573137,-1.496974867,2.556197126
1.226978914,-0.940683445,0.808105162,-0.800546056,-0.2253096,-1.292108511,-0.274442208,-0.107829055,-1.081930701,1.009227707,0.443361048,-2.148887009
1.133499012,-0.406472897,1.031327403,-0.870552798,-0.179151799,-1.353193015,-0.806948039,0.035492654,-0.951066943,0.695494186,-0.231538401,-2.148887009
0.011740185,-0.540025533,0.584882921,-0.683868152,-0.733045405,-0.009333923,0.147890002,-1.254402727,0.357570638,-0.716306658,1.37134779,2.556197126
0.853059305,-0.67357817,0.436068094,1.066300412,0.097795003,-0.436925453,0.790569452,1.307472822,0.619298154,-0.402573137,-0.653350557,-2.148887009
0.385659794,-0.606801852,-0.010376389,1.85971016,-0.132993999,0.968018143,1.855581111,1.504540171,-0.951066943,0.068027144,-1.496974867,-0.972615974
-0.736099033,-0.005814985,-0.828857938,0.179548339,-0.548414203,-0.375840948,0.515135402,-0.018252986,-0.49304379,0.852360947,-0.568988125,-0.972615974
-0.829578935,-0.005814985,-0.903265353,0.132877178,-0.456098602,-0.498009956,0.496773132,-0.018252986,-0.49304379,0.852360947,-0.568988125,-0.972615974
-0.736099033,0.060961334,-0.903265353,0.179548339,-0.502256402,-0.498009956,0.533497671,-0.000337773,-0.49304379,0.852360947,-0.568988125,-0.972615974
-1.203498544,-0.272920259,-1.944969144,-0.987230703,-0.640729805,-1.169939503,-1.578163378,-0.681115891,0.881025671,-1.343773701,-1.159525143,-0.972615974
0.853059305,-0.072591303,-0.382413456,-0.893888379,-0.086836199,-1.13939725,-0.513151718,0.107153508,0.095843123,-1.18690694,-0.906437849,-2.148887009
-1.390458349,-0.272920259,-1.944969144,-0.987230703,-0.640729805,-1.169939503,-1.578163378,-0.681115891,0.881025671,-1.343773701,-1.159525143,-0.972615974
0.292179891,-1.341341358,0.584882921,-0.077143049,-0.456098602,0.357173102,0.386599512,0.250475218,0.881025671,0.303327284,-0.231538401,1.379926093
0.572619599,-0.206143941,0.064031026,-0.800546056,-0.686887605,-0.436925453,0.147890002,-0.860268027,-1.932545128,-1.500640461,0.358998617,0.203655059
-0.081739718,-0.606801852,0.212845853,-0.847217217,-0.963834408,-0.192587436,-0.164268588,-1.541046145,-1.081930701,-1.03004018,1.118260496,0.203655059
1.413938718,-1.007459764,0.659290335,-0.917223961,-0.548414203,-0.620178965,-0.164268588,-0.716946318,-1.867113249,-1.579073841,-0.315900833,1.379926093
-0.081739718,-1.474893995,0.064031026,-0.100478631,0.236268404,1.762116698,0.515135402,0.465457781,2.124231372,-0.637873278,-0.990800281,1.379926093
0.572619599,-0.072591303,2.296253436,1.29965622,-0.733045405,1.578863185,0.680395832,1.253727181,-0.623907547,-0.637873278,-1.412612436,0.203655059
-0.549139228,-0.473249214,-0.308006043,1.83637458,-0.363783002,2.37296174,1.818856571,0.859592481,-0.362180032,-0.716306658,-0.484625694,0.203655059
0.759579403,-0.339696578,0.733697748,-0.707203733,-0.363783002,1.21235616,0.662033561,-0.322811618,1.469912582,-0.245706377,0.105911323,2.556197126
-0.736099033,-0.406472897,-0.605635698,-0.497183506,-0.2253096,-1.047770494,-0.292804478,-0.251150763,0.357570638,-0.716306658,-0.653350557,-0.972615974
-1.577418153,1.763757459,-1.572932075,-0.520519085,-0.456098602,-0.253671939,-0.660049878,-0.394472472,0.881025671,-1.108473559,-1.075162712,-0.972615974
-0.362179424,-0.540025533,0.138438439,-0.497183506,0.236268404,1.334525168,1.047641232,-0.322811618,-1.343658217,-0.324139757,-0.906437849,1.379926093
-0.549139228,-0.540025533,0.287253266,1.626354353,0.143952804,1.029102648,1.157814852,1.325388036,2.32052701,-0.402573137,-0.484625694,-0.972615974
-0.923058837,0.194513972,1.998623781,2.326421777,-0.363783002,0.723680127,-0.017370429,1.253727181,-0.49304379,-0.088839616,-1.328250005,-0.972615974
0.572619599,-1.074236083,1.552179299,0.20288392,-1.610043614,-0.559094461,-0.586600798,-0.501963754,-0.558475668,-0.951606799,1.118260496,1.379926093
-0.642619131,-0.473249214,0.882512576,1.766367837,-0.871518806,2.067539219,2.094290622,1.110405472,-0.951066943,-1.108473559,-1.412612436,-0.972615974
-1.110018641,-0.272920259,0.138438439,0.552917633,-0.686887605,1.701032193,1.635233871,0.232560004,0.22670688,-0.873173419,-0.822075419,-0.972615974
-0.829578935,-0.339696578,0.882512576,1.85971016,-0.594572004,2.067539219,2.149377432,1.128320685,-0.951066943,-1.108473559,-1.412612436,-0.972615974
-0.923058837,-0.406472897,0.95691999,0.389568568,-0.502256402,1.884285706,2.094290622,0.268390432,-0.689339427,-0.951606799,-1.412612436,-0.972615974
-0.642619131,0.661948202,0.064031026,-0.847217217,-0.179151799,-1.231024006,-0.898759388,-0.8244376,-0.951066943,-0.873173419,0.696448341,-0.972615974
-0.829578935,0.127737653,-0.159191216,0.529582052,-0.363783002,1.578863185,2.351362401,0.465457781,0.881025671,0.224893905,-0.484625694,0.203655059
0.572619599,-0.606801852,-0.159191216,2.39642852,-0.363783002,0.540426614,1.433248901,1.39704889,-1.081930701,-0.402573137,-0.822075419,1.379926093
